Airline_ID,Source_IATA,Source_ID,Destination_IATA,Destination_ID,Codeshare,Route_ID
1767,KWL,3372,WNZ,6392,N,18021
1767,KWL,3372,WUH,3376,N,18022
1767,KWL,3372,XIY,3379,N,18023
1767,KWL,3372,XMN,3383,Y,18024
1767,LAX,3484,CAN,3370,N,18025
1767,LBD,6147,URC,3399,N,18026
1767,LDS,9848,HRB,3400,N,18027
1767,LHR,507,CAN,3370,N,18028
1767,LHW,3378,CAN,3370,N,18029
1767,LHW,3378,CGO,3375,Y,18030
1767,LHW,3378,CSX,3371,N,18031
1767,LHW,3378,HGH,3386,N,18032
1767,LHW,3378,KMG,3382,N,18033
1767,LHW,3378,SHE,4144,N,18034
1767,LHW,3378,TNA,4108,N,18035
1767,LHW,3378,URC,3399,N,18036
1767,LHW,3378,WUH,3376,Y,18037
1767,LJG,4033,CKG,3393,Y,18038
1767,LJG,4033,HGH,3386,Y,18039
1767,LJG,4033,KMG,3382,N,18040
1767,LJG,4033,KWE,3394,N,18041
1767,LNJ,7527,KMG,3382,N,18042
1767,LUN,907,NBO,4059,N,18043
1767,LXA,4097,CKG,3393,N,18044
1767,LXA,4097,XIY,3379,N,18045
1767,LYA,4148,CAN,3370,N,18046
1767,LYA,4148,KHN,3384,N,18047
1767,LYG,6383,CAN,3370,N,18048
1767,LYG,6383,HSN,6395,N,18049
1767,LYG,6383,XUZ,4149,N,18050
1767,LZH,6356,CAN,3370,N,18051
1767,LZO,6399,CSX,3371,Y,18052
1767,LZO,6399,SZX,3374,N,18053
1767,MDG,3402,DLC,3404,N,18054
1767,MDG,3402,ICN,3930,N,18055
1767,MDG,3402,PVG,3406,N,18056
1767,MEL,3339,CAN,3370,N,18057
1767,MFM,3121,FOC,3385,N,18058
1767,MFM,3121,HGH,3386,Y,18059
1767,MFM,3121,JJN,6386,N,18060
1767,MFM,3121,XMN,3383,N,18061
1767,MIG,6400,CAN,3370,N,18062
1767,MIG,6400,CSX,3371,Y,18063
1767,MLE,3156,CAN,3370,N,18064
1767,MNL,2397,CAN,3370,N,18065
1767,MNL,2397,XMN,3383,N,18066
1767,MXZ,6354,CAN,3370,N,18067
1767,MXZ,6354,HKG,3077,N,18068
1767,MXZ,6354,SZX,3374,N,18069
1767,MXZ,6354,ZUH,6355,N,18070
1767,NAO,6401,CAN,3370,N,18071
1767,NAO,6401,PEK,3364,N,18072
1767,NAO,6401,SZX,3374,N,18073
1767,NBO,4059,BKK,3885,N,18074
1767,NBO,4059,CAN,3370,N,18075
1767,NBO,4059,LUN,907,N,18076
1767,NBS,8826,CGQ,4380,N,18077
1767,NBS,8826,PEK,3364,N,18078
1767,NBS,8826,SHE,4144,N,18079
1767,NDG,6413,PVG,3406,N,18080
1767,NGB,3387,CAN,3370,N,18081
1767,NGB,3387,CGQ,4380,Y,18082
1767,NGB,3387,CSX,3371,N,18083
1767,NGB,3387,DLC,3404,N,18084
1767,NGB,3387,HRB,3400,N,18085
1767,NGB,3387,KWL,3372,N,18086
1767,NGB,3387,PEK,3364,N,18087
1767,NGB,3387,SWA,4302,N,18088
1767,NGB,3387,SZX,3374,N,18089
1767,NGB,3387,TAO,3390,N,18090
1767,NGB,3387,WUH,3376,N,18091
1767,NGB,3387,XMN,3383,Y,18092
1767,NGO,3942,DLC,3404,N,18093
1767,NGO,3942,PVG,3406,N,18094
1767,NGO,3942,SHE,4144,N,18095
1767,NKG,3388,CAN,3370,N,18096
1767,NKG,3388,CGQ,4380,N,18097
1767,NKG,3388,CSX,3371,N,18098
1767,NKG,3388,DLC,3404,N,18099
1767,NKG,3388,FOC,3385,Y,18100
1767,NKG,3388,HAK,4120,N,18101
1767,NKG,3388,HET,6345,Y,18102
1767,NKG,3388,HRB,3400,N,18103
1767,NKG,3388,JJN,6386,Y,18104
1767,NKG,3388,KHN,3384,N,18105
1767,NKG,3388,KMG,3382,N,18106
1767,NKG,3388,KWE,3394,N,18107
1767,NKG,3388,KWL,3372,N,18108
1767,NKG,3388,SHE,4144,N,18109
1767,NKG,3388,SWA,4302,N,18110
1767,NKG,3388,SZX,3374,N,18111
1767,NKG,3388,URC,3399,N,18112
1767,NKG,3388,XIY,3379,N,18113
1767,NKG,3388,XMN,3383,N,18114
1767,NLT,9386,URC,3399,N,18115
1767,NNG,3373,BKK,3885,N,18116
1767,NNG,3373,CAN,3370,N,18117
1767,NNG,3373,CGO,3375,N,18118
1767,NNG,3373,CKG,3393,N,18119
1767,NNG,3373,CSX,3371,N,18120
1767,NNG,3373,FOC,3385,Y,18121
1767,NNG,3373,HAK,4120,N,18122
1767,NNG,3373,HGH,3386,N,18123
1767,NNG,3373,KHN,3384,N,18124
1767,NNG,3373,KMG,3382,N,18125
1767,NNG,3373,KWE,3394,N,18126
1767,NNG,3373,KWL,3372,N,18127
1767,NNG,3373,PEK,3364,N,18128
1767,NNG,3373,PVG,3406,N,18129
1767,NNG,3373,SHA,3391,N,18130
1767,NNG,3373,SWA,4302,N,18131
1767,NNG,3373,SZX,3374,N,18132
1767,NNG,3373,TPE,2276,N,18133
1767,NNG,3373,WUH,3376,N,18134
1767,NNG,3373,XMN,3383,Y,18135
1767,NNY,6359,CAN,3370,N,18136
1767,NNY,6359,CGO,3375,N,18137
1767,NNY,6359,CTU,3395,N,18138
1767,NNY,6359,HGH,3386,N,18139
1767,NNY,6359,SHA,3391,N,18140
1767,NNY,6359,SZX,3374,N,18141
1767,NRT,2279,CAN,3370,N,18142
1767,NRT,2279,CGQ,4380,N,18143
1767,NRT,2279,DLC,3404,N,18144
1767,NRT,2279,PEK,3364,Y,18145
1767,NRT,2279,SHE,4144,N,18146
1767,OHE,6943,HRB,3400,N,18147
1767,OSS,2913,URC,3399,N,18148
1767,OVB,4078,URC,3399,N,18149
1767,PEK,3364,AMS,580,N,18150
1767,PEK,3364,AOG,9844,N,18151
1767,PEK,3364,CAN,3370,N,18152
1767,PEK,3364,CGD,6352,N,18153
1767,PEK,3364,CGO,3375,N,18154
1767,PEK,3364,CGQ,4380,N,18155
1767,PEK,3364,CIH,6343,N,18156
1767,PEK,3364,CKG,3393,N,18157
1767,PEK,3364,CSX,3371,N,18158
1767,PEK,3364,CTU,3395,N,18159
1767,PEK,3364,DLC,3404,N,18160
1767,PEK,3364,DQA,9845,N,18161
1767,PEK,3364,DTW,3645,Y,18162
1767,PEK,3364,DYG,6353,N,18163
1767,PEK,3364,FOC,3385,Y,18164
1767,PEK,3364,GMP,2378,N,18165
1767,PEK,3364,HAK,4120,N,18166
1767,PEK,3364,HAN,3199,Y,18167
1767,PEK,3364,HGH,3386,N,18168
1767,PEK,3364,HKG,3077,N,18169
1767,PEK,3364,HRB,3400,N,18170
1767,PEK,3364,HSN,6395,Y,18171
1767,PEK,3364,ICN,3930,N,18172
1767,PEK,3364,JJN,6386,Y,18173
1767,PEK,3364,KMG,3382,N,18174
1767,PEK,3364,KOW,6379,N,18175
1767,PEK,3364,KWE,3394,N,18176
1767,PEK,3364,KWL,3372,N,18177
1767,PEK,3364,NAO,6401,N,18178
1767,PEK,3364,NBS,8826,N,18179
1767,PEK,3364,NGB,3387,N,18180
1767,PEK,3364,NNG,3373,N,18181
1767,PEK,3364,NRT,2279,Y,18182
1767,PEK,3364,PVG,3406,N,18183
1767,PEK,3364,SEA,3577,Y,18184
1767,PEK,3364,SHA,3391,N,18185
1767,PEK,3364,SHE,4144,N,18186
1767,PEK,3364,SWA,4302,N,18187
1767,PEK,3364,SYX,4030,N,18188
1767,PEK,3364,SZX,3374,N,18189
1767,PEK,3364,TAS,2983,N,18190
1767,PEK,3364,TEN,6963,N,18191
1767,PEK,3364,URC,3399,N,18192
1767,PEK,3364,WUH,3376,N,18193
1767,PEK,3364,WUS,6391,Y,18194
1767,PEK,3364,XIY,3379,N,18195
1767,PEK,3364,XMN,3383,N,18196
1767,PEK,3364,XNN,6366,N,18197
1767,PEK,3364,YIW,6394,N,18198
1767,PEK,3364,YNJ,6414,N,18199
1767,PEK,3364,ZUH,6355,N,18200
1767,PEK,3364,ZYI,9846,N,18201
1767,PEN,3308,CAN,3370,N,18202
1767,PER,3351,CAN,3370,N,18203
1767,PNH,3034,CAN,3370,N,18204
1767,PUS,2372,SHE,4144,N,18205
1767,PVG,3406,AMS,580,Y,18206
1767,PVG,3406,CAN,3370,N,18207
1767,PVG,3406,CGO,3375,N,18208
1767,PVG,3406,CGQ,4380,N,18209
1767,PVG,3406,CSX,3371,N,18210
1767,PVG,3406,DDG,6433,N,18211
1767,PVG,3406,DLC,3404,N,18212
1767,PVG,3406,DTW,3645,Y,18213
1767,PVG,3406,HAK,4120,N,18214
1767,PVG,3406,HRB,3400,N,18215
1767,PVG,3406,ICN,3930,N,18216
1767,PVG,3406,JMU,6411,N,18217
1767,PVG,3406,KUL,3304,Y,18218
1767,PVG,3406,KWE,3394,N,18219
1767,PVG,3406,KWL,3372,N,18220
1767,PVG,3406,MDG,3402,N,18221
1767,PVG,3406,NDG,6413,N,18222
1767,PVG,3406,NGO,3942,N,18223
1767,PVG,3406,NNG,3373,N,18224
1767,PVG,3406,PEK,3364,N,18225
1767,PVG,3406,SHE,4144,N,18226
1767,PVG,3406,SYX,4030,N,18227
1767,PVG,3406,SZX,3374,N,18228
1767,PVG,3406,TAO,3390,N,18229
1767,PVG,3406,TPE,2276,N,18230
1767,PVG,3406,URC,3399,N,18231
1767,PVG,3406,WUH,3376,N,18232
1767,PVG,3406,XIY,3379,N,18233
1767,PVG,3406,YNJ,6414,N,18234
1767,PVG,3406,ZUH,6355,N,18235
1767,REP,3035,CAN,3370,N,18236
1767,RGN,3239,CAN,3370,N,18237
1767,SEA,3577,PEK,3364,Y,18238
1767,SGN,3205,CAN,3370,N,18239
1767,SHA,3391,CAN,3370,N,18240
1767,SHA,3391,CGO,3375,N,18241
1767,SHA,3391,CSX,3371,N,18242
1767,SHA,3391,FOC,3385,Y,18243
1767,SHA,3391,JJN,6386,Y,18244
1767,SHA,3391,KMG,3382,N,18245
1767,SHA,3391,KWE,3394,N,18246
1767,SHA,3391,NNG,3373,N,18247
1767,SHA,3391,NNY,6359,N,18248
1767,SHA,3391,PEK,3364,N,18249
1767,SHA,3391,SWA,4302,N,18250
1767,SHA,3391,SZX,3374,N,18251
1767,SHA,3391,URC,3399,N,18252
1767,SHA,3391,WUH,3376,N,18253
1767,SHA,3391,XIY,3379,N,18254
1767,SHA,3391,XMN,3383,Y,18255
1767,SHA,3391,ZUH,6355,N,18256
1767,SHE,4144,BAV,6346,N,18257
1767,SHE,4144,CAN,3370,N,18258
1767,SHE,4144,CGO,3375,N,18259
1767,SHE,4144,CJU,2370,N,18260
1767,SHE,4144,CKG,3393,N,18261
1767,SHE,4144,CZX,4109,N,18262
1767,SHE,4144,FUK,2305,N,18263
1767,SHE,4144,HET,6345,N,18264
1767,SHE,4144,HGH,3386,N,18265
1767,SHE,4144,HKG,3077,N,18266
1767,SHE,4144,ICN,3930,N,18267
1767,SHE,4144,JXA,8417,N,18268
1767,SHE,4144,KIX,3992,N,18269
1767,SHE,4144,KWL,3372,N,18270
1767,SHE,4144,LHW,3378,N,18271
1767,SHE,4144,NBS,8826,N,18272
1767,SHE,4144,NGO,3942,N,18273
1767,SHE,4144,NKG,3388,N,18274
1767,SHE,4144,NRT,2279,N,18275
1767,SHE,4144,PEK,3364,N,18276
1767,SHE,4144,PUS,2372,N,18277
1767,SHE,4144,PVG,3406,N,18278
1767,SHE,4144,SJW,6347,N,18279
1767,SHE,4144,TAO,3390,N,18280
1767,SHE,4144,TNA,4108,Y,18281
1767,SHE,4144,TPE,2276,N,18282
1767,SHE,4144,TYN,3369,N,18283
1767,SHE,4144,WUH,3376,N,18284
1767,SHE,4144,XIY,3379,N,18285
1767,SHE,4144,XMN,3383,Y,18286
1767,SHE,4144,YIW,6394,N,18287
1767,SHE,4144,YNT,3392,N,18288
1767,SHE,4144,YNZ,6393,N,18289
1767,SIN,3316,CAN,3370,N,18290
1767,SIN,3316,FOC,3385,Y,18291
1767,SIN,3316,XMN,3383,N,18292
1767,SJW,6347,BAV,6346,N,18293
1767,SJW,6347,BHY,6351,N,18294
1767,SJW,6347,CAN,3370,N,18295
1767,SJW,6347,CSX,3371,N,18296
1767,SJW,6347,DLC,3404,N,18297
1767,SJW,6347,HGH,3386,Y,18298
1767,SJW,6347,HRB,3400,N,18299
1767,SJW,6347,SHE,4144,N,18300
1767,SJW,6347,SZX,3374,N,18301
1767,SJW,6347,URC,3399,N,18302
1767,SVO,2985,CAN,3370,N,18303
1767,SVO,2985,URC,3399,N,18304
1767,SWA,4302,BKK,3885,N,18305
1767,SWA,4302,CAN,3370,N,18306
1767,SWA,4302,CSX,3371,N,18307
1767,SWA,4302,CTU,3395,N,18308
1767,SWA,4302,HKG,3077,N,18309
1767,SWA,4302,KWE,3394,N,18310
1767,SWA,4302,KWL,3372,N,18311
1767,SWA,4302,NGB,3387,N,18312
1767,SWA,4302,NKG,3388,N,18313
1767,SWA,4302,NNG,3373,N,18314
1767,SWA,4302,PEK,3364,N,18315
1767,SWA,4302,SHA,3391,N,18316
1767,SWA,4302,SYX,4030,N,18317
1767,SWA,4302,WUH,3376,N,18318
1767,SWA,4302,YIW,6394,N,18319
1767,SWA,4302,ZUH,6355,N,18320
1767,SYD,3361,CAN,3370,N,18321
1767,SYM,6377,KMG,3382,N,18322
1767,SYX,4030,CAN,3370,N,18323
1767,SYX,4030,CGO,3375,N,18324
1767,SYX,4030,CKG,3393,N,18325
1767,SYX,4030,CSX,3371,N,18326
1767,SYX,4030,FOC,3385,Y,18327
1767,SYX,4030,HGH,3386,N,18328
1767,SYX,4030,KMG,3382,N,18329
1767,SYX,4030,PEK,3364,N,18330
1767,SYX,4030,PVG,3406,N,18331
1767,SYX,4030,SWA,4302,N,18332
1767,SYX,4030,SZX,3374,N,18333
1767,SYX,4030,WUH,3376,N,18334
1767,SYX,4030,XIY,3379,N,18335
1767,SYX,4030,XMN,3383,Y,18336
1767,SYX,4030,YCU,6430,N,18337
1767,SYX,4030,YTY,8876,N,18338
1767,SYX,4030,ZHA,6357,N,18339
1767,SYX,4030,ZUH,6355,N,18340
1767,SZX,3374,BFJ,9025,N,18341
1767,SZX,3374,BKI,3269,N,18342
1767,SZX,3374,CGD,6352,N,18343
1767,SZX,3374,CGO,3375,N,18344
1767,SZX,3374,CJU,2370,N,18345
1767,SZX,3374,CKG,3393,N,18346
1767,SZX,3374,CSX,3371,N,18347
1767,SZX,3374,CTU,3395,N,18348
1767,SZX,3374,CZX,4109,N,18349
1767,SZX,3374,DLC,3404,N,18350
1767,SZX,3374,DPS,3940,N,18351
1767,SZX,3374,DYG,6353,N,18352
1767,SZX,3374,FOC,3385,N,18353
1767,SZX,3374,HAK,4120,N,18354
1767,SZX,3374,HFE,3389,N,18355
1767,SZX,3374,HGH,3386,N,18356
1767,SZX,3374,HKT,3179,N,18357
1767,SZX,3374,HRB,3400,N,18358
1767,SZX,3374,HSN,6395,N,18359
1767,SZX,3374,JJN,6386,Y,18360
1767,SZX,3374,KHN,3384,N,18361
1767,SZX,3374,KMG,3382,N,18362
1767,SZX,3374,KOW,6379,N,18363
1767,SZX,3374,KWE,3394,N,18364
1767,SZX,3374,KWL,3372,N,18365
1767,SZX,3374,LZO,6399,N,18366
1767,SZX,3374,MXZ,6354,N,18367
1767,SZX,3374,NAO,6401,N,18368
1767,SZX,3374,NGB,3387,N,18369
1767,SZX,3374,NKG,3388,N,18370
1767,SZX,3374,NNG,3373,N,18371
1767,SZX,3374,NNY,6359,N,18372
1767,SZX,3374,PEK,3364,N,18373
1767,SZX,3374,PVG,3406,N,18374
1767,SZX,3374,SHA,3391,N,18375
1767,SZX,3374,SJW,6347,N,18376
1767,SZX,3374,SYX,4030,N,18377
1767,SZX,3374,TAO,3390,N,18378
1767,SZX,3374,TEN,6963,N,18379
1767,SZX,3374,TPE,2276,N,18380
1767,SZX,3374,TSN,3368,Y,18381
1767,SZX,3374,TXN,6387,N,18382
1767,SZX,3374,WNZ,6392,N,18383
1767,SZX,3374,WUH,3376,N,18384
1767,SZX,3374,WUX,6390,N,18385
1767,SZX,3374,XIY,3379,N,18386
1767,SZX,3374,XMN,3383,N,18387
1767,SZX,3374,ZYI,9846,N,18388
1767,TAO,3390,CAN,3370,N,18389
1767,TAO,3390,CGO,3375,N,18390
1767,TAO,3390,CGQ,4380,N,18391
1767,TAO,3390,CSX,3371,N,18392
1767,TAO,3390,DLC,3404,Y,18393
1767,TAO,3390,DQA,9845,N,18394
1767,TAO,3390,FOC,3385,Y,18395
1767,TAO,3390,HET,6345,N,18396
1767,TAO,3390,HGH,3386,N,18397
1767,TAO,3390,HRB,3400,N,18398
1767,TAO,3390,KMG,3382,N,18399
1767,TAO,3390,KWE,3394,N,18400
1767,TAO,3390,NGB,3387,N,18401
1767,TAO,3390,PVG,3406,N,18402
1767,TAO,3390,SHE,4144,N,18403
1767,TAO,3390,SZX,3374,N,18404
1767,TAO,3390,TXN,6387,N,18405
1767,TAO,3390,TYN,3369,N,18406
1767,TAO,3390,WUH,3376,N,18407
1767,TAO,3390,XIY,3379,N,18408
1767,TAO,3390,XMN,3383,N,18409
1767,TAS,2983,PEK,3364,N,18410
1767,TAS,2983,URC,3399,N,18411
1767,TBS,3973,URC,3399,N,18412
1767,TCG,6752,URC,3399,N,18413
1767,TEN,6963,CAN,3370,N,18414
1767,TEN,6963,PEK,3364,N,18415
1767,TEN,6963,SZX,3374,N,18416
1767,TGO,6348,HET,6345,N,18417
1767,TNA,4108,CAN,3370,N,18418
1767,TNA,4108,CGQ,4380,N,18419
1767,TNA,4108,CSX,3371,N,18420
1767,TNA,4108,CTU,3395,N,18421
1767,TNA,4108,DLC,3404,N,18422
1767,TNA,4108,FOC,3385,Y,18423
1767,TNA,4108,HET,6345,Y,18424
1767,TNA,4108,HGH,3386,Y,18425
1767,TNA,4108,HRB,3400,N,18426
1767,TNA,4108,KWL,3372,N,18427
1767,TNA,4108,LHW,3378,N,18428
1767,TNA,4108,SHE,4144,Y,18429
1767,TNA,4108,URC,3399,N,18430
1767,TNA,4108,WUH,3376,N,18431
1767,TNA,4108,XIY,3379,N,18432
1767,TNA,4108,XMN,3383,Y,18433
1767,TOY,2324,DLC,3404,N,18434
1767,TPE,2276,CAN,3370,N,18435
1767,TPE,2276,CGO,3375,N,18436
1767,TPE,2276,CGQ,4380,N,18437
1767,TPE,2276,CSX,3371,N,18438
1767,TPE,2276,DLC,3404,N,18439
1767,TPE,2276,DYG,6353,N,18440
1767,TPE,2276,HRB,3400,N,18441
1767,TPE,2276,KWE,3394,N,18442
1767,TPE,2276,KWL,3372,N,18443
1767,TPE,2276,NNG,3373,N,18444
1767,TPE,2276,PVG,3406,N,18445
1767,TPE,2276,SHE,4144,N,18446
1767,TPE,2276,SZX,3374,N,18447
1767,TPE,2276,URC,3399,N,18448
1767,TPE,2276,WUH,3376,N,18449
1767,TSE,2910,URC,3399,N,18450
1767,TSN,3368,CAN,3370,N,18451
1767,TSN,3368,CKG,3393,N,18452
1767,TSN,3368,CSX,3371,N,18453
1767,TSN,3368,DLC,3404,N,18454
1767,TSN,3368,HET,6345,Y,18455
1767,TSN,3368,HGH,3386,Y,18456
1767,TSN,3368,HRB,3400,N,18457
1767,TSN,3368,SZX,3374,Y,18458
1767,TSN,3368,WUH,3376,N,18459
1767,TSN,3368,XIY,3379,Y,18460
1767,TSN,3368,XMN,3383,Y,18461
1767,TXN,6387,CAN,3370,N,18462
1767,TXN,6387,CSX,3371,N,18463
1767,TXN,6387,DLC,3404,N,18464
1767,TXN,6387,SZX,3374,N,18465
1767,TXN,6387,TAO,3390,N,18466
1767,TXN,6387,TYN,3369,Y,18467
1767,TXN,6387,XMN,3383,Y,18468
1767,TYN,3369,CAN,3370,N,18469
1767,TYN,3369,CGQ,4380,N,18470
1767,TYN,3369,CSX,3371,N,18471
1767,TYN,3369,CTU,3395,N,18472
1767,TYN,3369,CZX,4109,Y,18473
1767,TYN,3369,DAT,6344,Y,18474
1767,TYN,3369,DLC,3404,N,18475
